,path
1812,sequences/SaaInlLV_10m_DNA_1039704.scaffolds.fasta_scaffold09094_2-66-354.fasta
1813,sequences/UPI000262BCEE-112-371.fasta
1814,sequences/UPI000594B9A2-73-379.fasta
1815,sequences/UPI00040584B1-35-441.fasta
1816,sequences/GraSoiStandDraft_39_1057311.scaffolds.fasta_scaffold129686_1-33-313.fasta
1817,sequences/O1105metagenome_2_1110794.scaffolds.fasta_scaffold01823_2-37-393.fasta
1818,sequences/TergutMp193P3_1026864.scaffolds.fasta_scaffold00947_10-76-393.fasta
1819,sequences/UPI000696B431-332-743.fasta
1820,sequences/UPI0008880F7B-24-366.fasta
1821,sequences/tagenome__1003787_1003787.scaffolds.fasta_scaffold20722439_1-30-325.fasta
1822,sequences/JRER01.1.fsa_nt_gi|682727065|gb|JRER01003243.1|_2-25-414.fasta
1823,sequences/SoiMethySBSTD1v2_1073268.scaffolds.fasta_scaffold21412_8-58-359.fasta
1824,sequences/GraSoiStandDraft_11_1057310.scaffolds.fasta_scaffold171601_2-33-344.fasta
1825,sequences/APHig6443717497_1056834.scaffolds.fasta_scaffold01260_6-41-318.fasta
1826,sequences/MDSY01.2.fsa_nt_gb|MDSY01150317.1|_1-51-411.fasta
1827,sequences/UPI0007E0BF9A-69-461.fasta
1828,sequences/UPI00003BE592-21-346.fasta
1829,sequences/RhiMetdeSRZDD1v2_1073273.scaffolds.fasta_scaffold137470_2-68-378.fasta
1830,sequences/AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold35766_2-82-354.fasta
1831,sequences/GraSoiStandDraft_52_1057288.scaffolds.fasta_scaffold66931_2-15-313.fasta
1832,sequences/YNPNPStandDraft_1061719.scaffolds.fasta_scaffold00136_29-7-338.fasta
1833,sequences/GraSoiStandDraft_54_1057290.scaffolds.fasta_scaffold52098_1-37-428.fasta
1834,sequences/HubBroStandDraft_6_1064221.scaffolds.fasta_scaffold32043_2-89-373.fasta
1835,sequences/GraSoiStandDraft_51_1057287.scaffolds.fasta_scaffold00052_6-999-1281.fasta
1836,sequences/APFEC2959095171_1045051.scaffolds.fasta_scaffold00172_16-20-517.fasta
1837,sequences/UPI000363733D-66-371.fasta
1838,sequences/UPI0002AA27E3-54-386.fasta
1839,sequences/UPI00046A0527-55-449.fasta
1840,sequences/UPI000493E500-28-324.fasta
1841,sequences/UPI00061970EF-75-348.fasta
1842,sequences/UPI00051D0792-50-307.fasta
1843,sequences/UPI000898B572-38-419.fasta
1844,sequences/UPI000337E79A-268-512.fasta
1845,sequences/UPI0006BC1010-24-413.fasta
1846,sequences/UPI000236FB5D-71-438.fasta
1847,sequences/UPI0006C0CBB4-15-407.fasta
1848,sequences/UPI00044178A3-35-402.fasta
1849,sequences/GraSoi2013_115cm_1033766.scaffolds.fasta_scaffold00672_6-2-391.fasta
1850,sequences/DewCreStandDraft_4_1066084.scaffolds.fasta_scaffold07592_7-56-381.fasta
1851,sequences/UPI0006F6274A-84-392.fasta
1852,sequences/UPI0004C0FA05-13-297.fasta
1853,sequences/UPI00043F5454-60-403.fasta
1854,sequences/UPI0006769315-26-341.fasta
1855,sequences/UPI0001A39B0C-75-428.fasta
1856,sequences/LauGreDrversion2_6_1035139.scaffolds.fasta_scaffold06476_2-17-365.fasta
1857,sequences/UPI0001AA1DC3-74-660.fasta
1858,sequences/HubBroStandDraft_2_1064218.scaffolds.fasta_scaffold167395_1-49-352.fasta
1859,sequences/CryGeyStandDraft_7_1057128.scaffolds.fasta_scaffold111293_1-90-372.fasta
1860,sequences/APDOM4702015159_1054818.scaffolds.fasta_scaffold00182_5-63-387.fasta
1861,sequences/tagenome__1003787_1003787.scaffolds.fasta_scaffold20953748_1-86-411.fasta
1862,sequences/JI6StandDraft_1071083.scaffolds.fasta_scaffold215538_1-50-299.fasta
1863,sequences/UPI00057D0096-76-431.fasta
1864,sequences/UPI0003C0E7B1-36-432.fasta
1865,sequences/UPI00014ABA44-24-394.fasta
1866,sequences/UPI00024DA0F0-61-418.fasta
1867,sequences/UPI0004D31193-25-444.fasta
1868,sequences/UPI0007135D1C-28-371.fasta
1869,sequences/GraSoiStandDraft_57_1057295.scaffolds.fasta_scaffold226933_1-27-382.fasta
1870,sequences/JRER01.1.fsa_nt_gi|682731366|gb|JRER01001790.1|_1-66-333.fasta
1871,sequences/UPI0002BED0F9-19-319.fasta
1872,sequences/UPI0005C53DAE-57-347.fasta
1873,sequences/UPI0006FA8763-33-372.fasta
1874,sequences/UPI0001FFC03C-94-564.fasta
1875,sequences/RhiMetdeSRZDD1v2_1073273.scaffolds.fasta_scaffold754662_1-45-320.fasta
1876,sequences/UPI000735E090-10-328.fasta
1877,sequences/APAga8741244001_1050109.scaffolds.fasta_scaffold00069_6-24-433.fasta
1878,sequences/UPI0006D214C0-2-368.fasta
1879,sequences/UPI0008071DFC-43-356.fasta
1880,sequences/UPI00058A9E8A-25-424.fasta
1881,sequences/UPI000016343A-54-466.fasta
1882,sequences/PorBlaBluebeHill_2_1084457.scaffolds.fasta_scaffold07020_1-156-472.fasta
1883,sequences/UPI0008C5C0E1-82-439.fasta
1884,sequences/UPI0005F7A347-61-424.fasta
1885,sequences/UPI0001F61812-45-436.fasta
1886,sequences/MDTE01.2.fsa_nt_gb|MDTE01164057.1|_29-22-409.fasta
1887,sequences/APAra7269097189_1048546.scaffolds.fasta_scaffold00387_31-56-353.fasta
1888,sequences/UPI0006FD70A2-36-326.fasta
1889,sequences/APHig6443717497_1056834.scaffolds.fasta_scaffold03215_5-47-437.fasta
1890,sequences/APCry1669189070_1035195.scaffolds.fasta_scaffold15855_2-89-374.fasta
1891,sequences/UPI0003E118DD-189-566.fasta
1892,sequences/UPI00032A7D9C-36-457.fasta
1893,sequences/NGEPerStandDraft_6_1074524.scaffolds.fasta_scaffold07837_2-26-405.fasta
1894,sequences/JI6StandDraft_1071083.scaffolds.fasta_scaffold00668_11-73-431.fasta
1895,sequences/UPI00023B00E4-23-413.fasta
1896,sequences/UPI0006AEF50D-32-441.fasta
1897,sequences/UPI0004C5F512-28-423.fasta
1898,sequences/OM-RGC.v1.002376838-8-327.fasta
1899,sequences/UPI00032D5E6A-105-614.fasta
1900,sequences/UPI0007474B95-72-376.fasta
1901,sequences/WetSurMetagenome_2_1015567.scaffolds.fasta_scaffold92768_1-25-380.fasta
1902,sequences/UPI0008A68416-76-357.fasta
1903,sequences/UPI00032BC61B-34-415.fasta
1904,sequences/OM-RGC.v1.002820188-23-393.fasta
1905,sequences/GraSoiStandDraft_27_1057306.scaffolds.fasta_scaffold50648_1-57-455.fasta
1906,sequences/UPI00021FDB1B-52-436.fasta
1907,sequences/UPI0007C97CC4-28-352.fasta
1908,sequences/UPI0006FEC35B-16-323.fasta
1909,sequences/ThiBio_inoc_biof_1041523.scaffolds.fasta_scaffold03826_2-60-342.fasta
1910,sequences/HigsolmetaGSP11D_1036233.scaffolds.fasta_scaffold03431_3-29-349.fasta
1911,sequences/UPI00084E1A0F-28-381.fasta
1912,sequences/UPI000796E228-157-461.fasta
1913,sequences/UPI000805C7FA-58-482.fasta
1914,sequences/tagenome__1003787_1003787.scaffolds.fasta_scaffold20872136_1-57-325.fasta
1915,sequences/AntAceMinimDraft_15_1070371.scaffolds.fasta_scaffold00740_9-386-656.fasta
1916,sequences/AMWB02.1.fsa_nt_gi|667903178|gb|AMWB02167157.1|_3-19-388.fasta
1917,sequences/UPI0001A6BF34-35-453.fasta
1918,sequences/Dee2metaT_6_FD_contig_31_4933334_length_1462_multi_4_in_0_out_0_1-57-411.fasta
1919,sequences/MDTA01.1.fsa_nt_gb|MDTA01065411.1|_1-93-471.fasta
1920,sequences/GraSoiStandDraft_17_1057272.scaffolds.fasta_scaffold07328_5-38-339.fasta
1921,sequences/ThiBio_inoc_biof_1041523.scaffolds.fasta_scaffold02840_2-53-324.fasta
1922,sequences/KBSMisStaDraftv2_1062788.scaffolds.fasta_scaffold04291_7-50-364.fasta
1923,sequences/UPI0004CB5C7F-37-445.fasta
1924,sequences/YNPMSStandDraft_1061717.scaffolds.fasta_scaffold00174_8-29-412.fasta
1925,sequences/UPI0001A84D75-98-410.fasta
1926,sequences/AntAceMinimDraft_8_1070364.scaffolds.fasta_scaffold01739_3-188-481.fasta
1927,sequences/UPI000012E1DD-19-439.fasta
1928,sequences/UPI0003B11434-543-953.fasta
1929,sequences/UPI00001D2885-42-469.fasta
1930,sequences/LauGreSBDMM110SN_4_FD.fasta_scaffold81853_1-13-386.fasta
1931,sequences/EndMetStandDraft_9_1072997.scaffolds.fasta_scaffold06934_2-59-417.fasta
1932,sequences/GraSoiStandDraft_29_1057270.scaffolds.fasta_scaffold59994_1-45-419.fasta
1933,sequences/SoiMethySBSTD1v2_1073268.scaffolds.fasta_scaffold104604_4-49-399.fasta
1934,sequences/UPI00006A9CB7-52-338.fasta
1935,sequences/UPI000275507C-73-382.fasta
1936,sequences/UPI0005DA0F6D-262-675.fasta
1937,sequences/OM-RGC.v1.002994925-30-324.fasta
1938,sequences/BarGraNGADG00312_2_1021985.scaffolds.fasta_scaffold05463_2-38-351.fasta
1939,sequences/YNPBryulayer2012_1023412.scaffolds.fasta_scaffold03611_4-25-405.fasta
1940,sequences/UPI0002134F73-47-338.fasta
1941,sequences/APLak6261672214_1056088.scaffolds.fasta_scaffold00176_2-60-351.fasta
1942,sequences/UPI00042439DE-133-432.fasta
1943,sequences/UPI0008B534E8-76-436.fasta
1944,sequences/LNFM01.2.fsa_nt_gb|LNFM01092713.1|_2-23-374.fasta
1945,sequences/694.fasta_scaffold125010_3-35-425.fasta
1946,sequences/UPI0006EF9B9D-22-425.fasta
1947,sequences/381.fasta_scaffold00887_5-137-474.fasta
1948,sequences/UPI0007E15A28-76-427.fasta
1949,sequences/NGEPerStandDraft_6_1074524.scaffolds.fasta_scaffold07032_2-287-610.fasta
1950,sequences/UPI0004ECE473-103-448.fasta
1951,sequences/LSQX01.1.fsa_nt_gb|LSQX01063771.1|_89-24-412.fasta
1952,sequences/UPI0005216EAD-938-1343.fasta
1953,sequences/UPI000316FB38-82-388.fasta
1954,sequences/UPI0001CF4D63-18-429.fasta
1955,sequences/UPI0003E11C1E-140-473.fasta
1956,sequences/YNPNPStandDraft_1061719.scaffolds.fasta_scaffold36045_2-48-324.fasta
1957,sequences/UPI000212B62E-65-382.fasta
1958,sequences/UPI0001874EF3-24-412.fasta
1959,sequences/UPI0002E5DE28-42-305.fasta
1960,sequences/UPI0006F510C7-401-725.fasta
1961,sequences/UPI00082F8034-30-317.fasta
1962,sequences/UPI0003F6BEC2-24-412.fasta
1963,sequences/UPI0006EEF4BD-75-430.fasta
1964,sequences/UPI0006F92272-52-336.fasta
1965,sequences/EndMetStandDraft_6_1072998.scaffolds.fasta_scaffold17312_2-37-346.fasta
1966,sequences/UPI000213FB52-25-412.fasta
1967,sequences/UPI000454ED6D-199-523.fasta
1968,sequences/UPI0008A0DA44-91-515.fasta
1969,sequences/GraSoiStandDraft_58_1057296.scaffolds.fasta_scaffold27897_1-201-508.fasta
1970,sequences/UPI0003CDC565-32-438.fasta
1971,sequences/YNPBryantNP2012_1023418.scaffolds.fasta_scaffold01795_7-158-449.fasta
1972,sequences/GraSoiStandDraft_16_1057320.scaffolds.fasta_scaffold642958_1-14-263.fasta
1973,sequences/OM-RGC.v1.000688053-45-346.fasta
1974,sequences/GraSoiStandDraft_42_1057292.scaffolds.fasta_scaffold73583_2-16-352.fasta
1975,sequences/UPI0002663076-38-417.fasta
1976,sequences/UPI0008DB2DE2-13-377.fasta
1977,sequences/UPI0003930AA6-137-519.fasta
1978,sequences/UPI0006506891-922-1327.fasta
1979,sequences/UPI000792E29B-46-309.fasta
1980,sequences/UPI0005ECA1CE-34-365.fasta
1981,sequences/UPI00040BA7F8-60-354.fasta
1982,sequences/UPI0006C99DC3-1083-1487.fasta
1983,sequences/HubBroStandDraft_6_1064221.scaffolds.fasta_scaffold139095_2-38-427.fasta
1984,sequences/JRHI01.1.fsa_nt_gi|693755348|gb|JRHI01003783.1|_7-81-356.fasta
1985,sequences/UPI000230D6DE-62-466.fasta
1986,sequences/AraplaCL_Col_mMS_1032034.scaffolds.fasta_scaffold00026_68-49-440.fasta
1987,sequences/APLak6261664640_1056046.scaffolds.fasta_scaffold00072_23-24-297.fasta
1988,sequences/UPI00081FBD3E-25-410.fasta
1989,sequences/UPI0001A97746-548-862.fasta
1990,sequences/UPI00068E0F45-98-401.fasta
1991,sequences/MedtruStandDraft_1076414.scaffolds.fasta_scaffold17379_2-59-416.fasta
1992,sequences/UPI0008C5B265-348-602.fasta
1993,sequences/UPI0003DD53E1-22-413.fasta
1994,sequences/CryGeyDrversion2_2_1046609.scaffolds.fasta_scaffold33911_1-60-326.fasta
1995,sequences/Tabmets4t2r2_1033128.scaffolds.fasta_scaffold07807_3-34-423.fasta
1996,sequences/OpeIllAssembly_1097287.scaffolds.fasta_scaffold101899_1-77-366.fasta
1997,sequences/NGEPerStandDraft_6_1074524.scaffolds.fasta_scaffold28697_2-31-300.fasta
1998,sequences/UPI0006EFEB88-75-430.fasta
1999,sequences/AntAceMinimDraft_9_1070365.scaffolds.fasta_scaffold00944_15-473-730.fasta
2000,sequences/GluameStandDraft_1065615.scaffolds.fasta_scaffold01006_23-27-411.fasta
2001,sequences/SoiMethySBSTD1v2_1073268.scaffolds.fasta_scaffold07693_5-20-361.fasta
2002,sequences/UPI00088304DA-38-455.fasta
2003,sequences/MDTC01.1.fsa_nt_gb|MDTC01095240.1|_18-54-318.fasta
2004,sequences/APLak6261692095_1056202.scaffolds.fasta_scaffold00750_3-21-405.fasta
2005,sequences/1115.fasta_scaffold03843_3-52-351.fasta
2006,sequences/UPI00087946E2-69-462.fasta
2007,sequences/UPI000461E0B5-28-415.fasta
2008,sequences/UPI0005938DC1-30-346.fasta
2009,sequences/APHig6443718053_1056840.scaffolds.fasta_scaffold54399_1-8-315.fasta
2010,sequences/UPI00049D3C83-87-366.fasta
2011,sequences/Go1ome_3_1110792.scaffolds.fasta_scaffold00153_25-87-385.fasta
2012,sequences/BARV01.1.fsa_nt_gi|594951374|dbj|BARV01000102.1|_2-8-342.fasta
2013,sequences/BarGraIncu00222A_1022003.scaffolds.fasta_scaffold03719_7-30-391.fasta
2014,sequences/UPI000196734B-67-430.fasta
2015,sequences/KBSMisStaDraftv2_1062788.scaffolds.fasta_scaffold803477_1-18-280.fasta
2016,sequences/UPI00074F8849-319-648.fasta
2017,sequences/UPI000840FE8C-24-346.fasta
2018,sequences/UPI0004269CD2-78-400.fasta
2019,sequences/UPI0008D5B14B-54-298.fasta
2020,sequences/GraSoiStandDraft_16_1057320.scaffolds.fasta_scaffold447226_1-92-361.fasta
2021,sequences/APAra7269096979_1048534.scaffolds.fasta_scaffold12193_1-20-536.fasta
2022,sequences/UPI00063D46A2-53-333.fasta
2023,sequences/UPI0004B52AF2-10-267.fasta
2024,sequences/SoiMethySBSTD1v2_1073268.scaffolds.fasta_scaffold110347_2-410-739.fasta
2025,sequences/UPI000718D652-28-336.fasta
2026,sequences/307.fasta_scaffold00372_11-190-476.fasta
2027,sequences/UPI000411A536-39-398.fasta
2028,sequences/KBSSwiStaDraftv2_1062776.scaffolds.fasta_scaffold19322_5-29-350.fasta
2029,sequences/UPI0002E29521-52-357.fasta
2030,sequences/UPI0004ECB1A1-64-330.fasta
2031,sequences/UPI000443C8AA-24-429.fasta
2032,sequences/UPI00052C3F84-2-369.fasta
2033,sequences/UPI0003B7CA2D-43-379.fasta
2034,sequences/UPI0006C38EE1-22-331.fasta
2035,sequences/UPI0008D49A99-249-587.fasta
2036,sequences/UPI0003E92FF6-42-361.fasta
2037,sequences/UPI000556F48F-64-448.fasta
2038,sequences/BioPla2DNA2_1021312.scaffolds.fasta_scaffold01278_3-48-351.fasta
2039,sequences/UPI0002764C5B-58-475.fasta
2040,sequences/DewCreStandDraft_5_1066085.scaffolds.fasta_scaffold01385_19-54-398.fasta
2041,sequences/GraSoiStandDraft_43_1057313.scaffolds.fasta_scaffold34008_2-56-376.fasta
2042,sequences/UPI00024362CB-48-421.fasta
2043,sequences/UPI00018F87DD-17-339.fasta
2044,sequences/YNPNPStandDraft_1061719.scaffolds.fasta_scaffold05997_3-87-394.fasta
2045,sequences/JFBN01.2.fsa_nt_gb|JFBN01310500.1|_4-84-431.fasta
2046,sequences/JFJP01.1.fsa_nt_gi|907759333|gb|JFJP01011317.1|_30-23-370.fasta
2047,sequences/UPI0003B60116-46-444.fasta
2048,sequences/UPI00057B1EBF-82-398.fasta
2049,sequences/RhiMetdeSRZDD1v2_1073273.scaffolds.fasta_scaffold13043_2-91-376.fasta
2050,sequences/DewCreStandDraft_4_1066084.scaffolds.fasta_scaffold08789_3-284-564.fasta
2051,sequences/UPI0004C1027C-128-433.fasta
2052,sequences/JFJP01.1.fsa_nt_gi|907647400|gb|JFJP01030675.1|_2-33-411.fasta
2053,sequences/APAga8741243907_1050103.scaffolds.fasta_scaffold00146_12-76-358.fasta
2054,sequences/OM-RGC.v1.002425576-55-414.fasta
2055,sequences/UPI0002202E5D-60-462.fasta
2056,sequences/UPI00049DA3C9-17-487.fasta
2057,sequences/688.fasta_scaffold34938_2-15-314.fasta
2058,sequences/UPI00077E4F6B-41-502.fasta
2059,sequences/UPI00068CE5CC-31-435.fasta
2060,sequences/UPI000481A194-46-418.fasta
2061,sequences/UPI0008C3156C-52-396.fasta
2062,sequences/UPI00065DD0B7-19-423.fasta
2063,sequences/UPI00003DF234-30-436.fasta
2064,sequences/TergutMp193P3_1026864.scaffolds.fasta_scaffold19236_3-21-410.fasta
2065,sequences/YNPBryBLVA2012_1023415.scaffolds.fasta_scaffold07396_3-23-367.fasta
2066,sequences/HubBroStandDraft_2_1064218.scaffolds.fasta_scaffold156025_1-100-406.fasta
2067,sequences/OM-RGC.v1.001214693-40-339.fasta
2068,sequences/KBSSwiStaDraftv2_1062776.scaffolds.fasta_scaffold488220_2-24-342.fasta
2069,sequences/RhiMetdeSRZDD1v2_1073273.scaffolds.fasta_scaffold174764_2-35-315.fasta
2070,sequences/UPI0000521026-466-856.fasta
2071,sequences/UPI0003CAC838-78-475.fasta
2072,sequences/UPI000207E4C2-74-358.fasta
2073,sequences/AntAceMinimDraft_16_1070373.scaffolds.fasta_scaffold70431_1-106-406.fasta
2074,sequences/UPI0004BFE8FC-36-407.fasta
2075,sequences/AutmiccBRH37_all_1029493.scaffolds.fasta_scaffold16694_1-20-305.fasta
2076,sequences/APCry1669189000_1035189.scaffolds.fasta_scaffold62446_1-101-364.fasta
2077,sequences/UPI000790C971-62-485.fasta
2078,sequences/UPI0002259664-3-336.fasta
2079,sequences/EndMetStandDraft_5_1072996.scaffolds.fasta_scaffold156460_1-26-398.fasta
2080,sequences/MDTA01.2.fsa_nt_gb|MDTA01180726.1|_2-37-344.fasta
2081,sequences/GraSoiStandDraft_47_1057283.scaffolds.fasta_scaffold298077_1-86-343.fasta
2082,sequences/UPI00065724B6-48-451.fasta
2083,sequences/L827metagenome_2_1110789.scaffolds.fasta_scaffold03172_6-45-419.fasta
2084,sequences/UPI00068D0513-49-321.fasta
2085,sequences/APHig6443717817_1056837.scaffolds.fasta_scaffold05258_4-180-497.fasta
2086,sequences/UPI0006A6A3C5-56-482.fasta
2087,sequences/PorBlaMBantryBay_2_1084458.scaffolds.fasta_scaffold27469_1-3-279.fasta
2088,sequences/APLak6261704052_1056271.scaffolds.fasta_scaffold00099_26-48-367.fasta
2089,sequences/UPI0008319507-35-312.fasta
2090,sequences/UPI0008BCDE1B-35-433.fasta
2091,sequences/APLak6261699311_1056244.scaffolds.fasta_scaffold00005_85-63-345.fasta
2092,sequences/UPI0003388A54-36-414.fasta
2093,sequences/ADurb_H2B_02_Slu_FD_contig_61_936742_length_4545_multi_6_in_0_out_0_2-68-365.fasta
2094,sequences/UPI0008D17941-82-402.fasta
2095,sequences/CZCB01.1.fsa_nt_gi|955248071|emb|CZCB01011092.1|_2-24-414.fasta
2096,sequences/MDTD01.2.fsa_nt_gb|MDTD01146240.1|_2-19-389.fasta
2097,sequences/GraSoiStandDraft_16_1057320.scaffolds.fasta_scaffold327455_1-82-331.fasta
2098,sequences/UPI000599F4BD-143-516.fasta
2099,sequences/UPI00021DB390-28-441.fasta
2100,sequences/UPI000525BB80-21-426.fasta
2101,sequences/EndMetStandDraft_7_1072992.scaffolds.fasta_scaffold07427_2-508-791.fasta
2102,sequences/UPI000686641F-3-324.fasta
2103,sequences/UPI00088FA20F-65-427.fasta
2104,sequences/CryGeyDrversion2_3_1046612.scaffolds.fasta_scaffold34784_2-111-390.fasta
2105,sequences/JI9StandDraft_1071089.scaffolds.fasta_scaffold05033_5-42-357.fasta
2106,sequences/DewCreStandDraft_1066081.scaffolds.fasta_scaffold03513_3-22-416.fasta
2107,sequences/UPI000625AB3F-59-460.fasta
2108,sequences/UPI0006E36C37-14-309.fasta
2109,sequences/UPI000059B674-53-436.fasta
2110,sequences/UPI0003F0EF6A-92-502.fasta
2111,sequences/UPI0003B15324-940-1326.fasta
2112,sequences/UPI00089F35FE-24-417.fasta
2113,sequences/EndMetStandDraft_4_1072995.scaffolds.fasta_scaffold170411_2-2-355.fasta
2114,sequences/MDTG01.3.fsa_nt_gb|MDTG01262596.1|_1-38-334.fasta
2115,sequences/DewCreStandDraft_2_1066082.scaffolds.fasta_scaffold00018_319-19-316.fasta
2116,sequences/UPI0001473EAA-19-394.fasta
2117,sequences/UPI00043CB8E9-22-398.fasta
2118,sequences/UPI0004EE27B5-61-409.fasta
2119,sequences/P1105metagenome_2_1110788.scaffolds.fasta_scaffold00180_76-38-369.fasta
2120,sequences/UPI0008326FA5-17-426.fasta
2121,sequences/SoimicMinimDraft_17_1059745.scaffolds.fasta_scaffold03069_2-32-412.fasta
2122,sequences/UPI0007755E8B-895-1301.fasta
2123,sequences/UPI0008975AE6-21-360.fasta
2124,sequences/LauGreDrversion4_2_1035121.scaffolds.fasta_scaffold176119_1-16-305.fasta
2125,sequences/BarGraIncu00431A_1022009.scaffolds.fasta_scaffold26025_1-154-452.fasta
2126,sequences/UPI0003188C21-47-401.fasta
2127,sequences/UPI0008D00B8D-3-327.fasta
2128,sequences/UPI0001643931-41-416.fasta
2129,sequences/UPI00058F4FBD-19-422.fasta
2130,sequences/GraSoiStandDraft_4_1057263.scaffolds.fasta_scaffold339747_2-49-366.fasta
2131,sequences/AMWB02.1.fsa_nt_gi|667988654|gb|AMWB02105278.1|_1-41-379.fasta
2132,sequences/UPI0005891FC8-53-329.fasta
2133,sequences/UPI0001F381F6-144-494.fasta
2134,sequences/UPI00077E58C2-69-373.fasta
2135,sequences/UPI0006C94B0E-44-458.fasta
2136,sequences/UPI0007C03C3E-100-380.fasta
2137,sequences/DeetaT_11_FD_k123_187801_1-4-349.fasta
2138,sequences/UPI0008C52BFC-56-336.fasta
2139,sequences/SoiMethySBSTD1v2_1073268.scaffolds.fasta_scaffold971065_1-61-351.fasta
2140,sequences/JFBN01.2.fsa_nt_gb|JFBN01306345.1|_7-23-415.fasta
2141,sequences/UPI0007754C62-167-581.fasta
2142,sequences/APAga8741243810_1050097.scaffolds.fasta_scaffold24805_2-26-296.fasta
2143,sequences/UPI00059118DF-28-351.fasta
2144,sequences/AKZA01.1.fsa_nt_gi|411190372|gb|AKZA01002578.1|_1-22-434.fasta
2145,sequences/SwirhirootsSR3_FD_contig_31_2245654_length_1241_multi_4_in_0_out_0_1-71-409.fasta
2146,sequences/JFJP01.1.fsa_nt_gi|907600259|gb|JFJP01037893.1|_25-49-365.fasta
2147,sequences/APHig6443717497_1056834.scaffolds.fasta_scaffold84882_2-13-338.fasta
2148,sequences/UPI0001823647-148-422.fasta
2149,sequences/GraSoiStandDraft_41_1057321.scaffolds.fasta_scaffold35396_3-65-354.fasta
2150,sequences/UPI0006464F61-394-718.fasta
2151,sequences/UPI000841DCEF-9-357.fasta
2152,sequences/UPI0001DA09BA-66-337.fasta
2153,sequences/VirMetMinimDraft_7_1064189.scaffolds.fasta_scaffold00938_4-322-574.fasta
2154,sequences/UPI00082DBBAC-73-371.fasta
2155,sequences/UPI0005132713-293-617.fasta
2156,sequences/UPI0008D6044B-49-377.fasta
2157,sequences/TergutMp193P3_1026864.scaffolds.fasta_scaffold19149_5-25-295.fasta
2158,sequences/UPI0007A552C7-73-379.fasta
2159,sequences/UPI00083311E0-37-407.fasta
2160,sequences/UPI0007BE5878-52-320.fasta
2161,sequences/UPI0003C3F7D2-29-326.fasta
2162,sequences/UPI0008C27BDD-9-325.fasta
2163,sequences/LSQX01.1.fsa_nt_gb|LSQX01143109.1|_8-45-340.fasta
2164,sequences/UPI0007465E58-119-417.fasta
2165,sequences/UPI000365E24D-48-341.fasta
2166,sequences/GraSoiStandDraft_8_1057269.scaffolds.fasta_scaffold53771_2-35-338.fasta
2167,sequences/UPI0001B4F9E8-32-430.fasta
2168,sequences/UPI0007D3D604-2141-2553.fasta
2169,sequences/LAHU01.1.fsa_nt_gb|LAHU01071123.1|_3-67-350.fasta
2170,sequences/UPI0002C7613E-59-479.fasta
2171,sequences/NGEPerStandDraft_8_1074529.scaffolds.fasta_scaffold00010_41-59-364.fasta
2172,sequences/688.fasta_scaffold34018_9-12-269.fasta
2173,sequences/UPI00026C3745-122-438.fasta
2174,sequences/BarGraNGADG00212_2_1021979.scaffolds.fasta_scaffold00630_4-53-325.fasta
2175,sequences/UPI00059A3E93-26-452.fasta
2176,sequences/APTNR8051073442_1049403.scaffolds.fasta_scaffold00044_39-29-411.fasta
2177,sequences/UPI0006713211-26-420.fasta
2178,sequences/GraSoiStandDraft_41_1057321.scaffolds.fasta_scaffold670176_1-41-346.fasta
2179,sequences/MDSW01.2.fsa_nt_gb|MDSW01151634.1|_2-184-583.fasta
2180,sequences/UPI00004D084A-29-463.fasta
2181,sequences/GraSoiStandDraft_48_1057284.scaffolds.fasta_scaffold298327_1-40-303.fasta
2182,sequences/UPI0002C6CA32-28-348.fasta
2183,sequences/ThiBioDrversion2_2_1062182.scaffolds.fasta_scaffold00769_28-54-445.fasta
2184,sequences/UPI00053B6253-101-400.fasta
2185,sequences/UPI000236B67F-49-351.fasta
2186,sequences/MDTG01.1.fsa_nt_gb|MDTG01064005.1|_5-35-391.fasta
2187,sequences/APLak6261673280_1056094.scaffolds.fasta_scaffold00075_4-17-351.fasta
2188,sequences/APAga8741243762_1050094.scaffolds.fasta_scaffold02007_7-33-344.fasta
2189,sequences/UPI0004EEF851-42-467.fasta
2190,sequences/UPI0004ECE2AB-72-477.fasta
2191,sequences/MDSZ01.1.fsa_nt_gb|MDSZ01063388.1|_1-36-350.fasta
2192,sequences/UPI00049E3397-22-381.fasta
2193,sequences/UPI00041AC054-68-321.fasta
2194,sequences/UPI0002C4CA1B-34-396.fasta
2195,sequences/UPI000790A9DE-58-411.fasta
2196,sequences/ETNmetMinimDraft_21_1059911.scaffolds.fasta_scaffold00453_11-35-305.fasta
2197,sequences/UPI0005997BDC-62-378.fasta
2198,sequences/LFRM01.1.fsa_nt_gb|LFRM01284439.1|_3-18-375.fasta
2199,sequences/JI10StandDraft_1071094.scaffolds.fasta_scaffold548062_1-89-330.fasta
2200,sequences/UPI0004BF334C-29-440.fasta
2201,sequences/UPI0001BFD460-318-708.fasta
2202,sequences/AMZC01.1.fsa_nt_AMZC01001207.1_2-27-301.fasta
2203,sequences/HubBroStandDraft_5_1064220.scaffolds.fasta_scaffold41385_1-52-351.fasta
2204,sequences/UPI0004B85632-22-285.fasta
2205,sequences/UPI000512DECE-25-407.fasta
2206,sequences/NGEPerStandDraft_6_1074524.scaffolds.fasta_scaffold09856_4-82-334.fasta
2207,sequences/AntAceMinimDraft_17_1070374.scaffolds.fasta_scaffold17647_3-17-282.fasta
