,path
1522,sequences/GraSoi013_1_40cm_2_1032418.scaffolds.fasta_scaffold16344_2-85-364.fasta
1523,sequences/UPI0001D34094-413-798.fasta
1524,sequences/UPI0007BDBF70-20-343.fasta
1525,sequences/UPI0007C16C55-60-486.fasta
1526,sequences/RhiMetdeSRZDD1v2_1073273.scaffolds.fasta_scaffold00358_24-53-405.fasta
1527,sequences/BarGraIncu01121A_1022015.scaffolds.fasta_scaffold50951_1-62-343.fasta
1528,sequences/RhiMethySRZTD1v2_1073278.scaffolds.fasta_scaffold364002_1-19-402.fasta
1529,sequences/UPI00082337E8-19-425.fasta
1530,sequences/UPI0000D5E612-86-494.fasta
1531,sequences/UPI0004E85B3D-79-431.fasta
1532,sequences/LSQX01.3.fsa_nt_gb|LSQX01361018.1|_7-69-377.fasta
1533,sequences/UPI00023F1230-539-892.fasta
1534,sequences/OM-RGC.v1.005050454-40-327.fasta
1535,sequences/UPI0008C36377-7-311.fasta
1536,sequences/UPI00022BEC2F-9-316.fasta
1537,sequences/UPI0003A21123-74-342.fasta
1538,sequences/APLak6261695196_1056220.scaffolds.fasta_scaffold01038_4-61-392.fasta
1539,sequences/UPI00064B71EE-12-435.fasta
1540,sequences/tagenome__1003787_1003787.scaffolds.fasta_scaffold20812586_1-5-279.fasta
1541,sequences/DewCreStandDraft_4_1066084.scaffolds.fasta_scaffold02180_7-57-341.fasta
1542,sequences/UPI0000675D42-18-375.fasta
1543,sequences/UPI0003061CC0-45-357.fasta
1544,sequences/UPI0005E45C47-25-414.fasta
1545,sequences/LSQX01.2.fsa_nt_gb|LSQX01191511.1|_1-58-366.fasta
1546,sequences/UPI0003854339-70-378.fasta
1547,sequences/UPI00067E80A0-16-350.fasta
1548,sequences/UPI000675C20E-20-421.fasta
1549,sequences/OM-RGC.v1.000253907-33-334.fasta
1550,sequences/HubBroStandDraft_6_1064221.scaffolds.fasta_scaffold125396_1-35-341.fasta
1551,sequences/UPI000700C42B-22-333.fasta
1552,sequences/KBSMisStaDraftv2_1062788.scaffolds.fasta_scaffold95486_2-29-430.fasta
1553,sequences/GraSoiStandDraft_15_1057317.scaffolds.fasta_scaffold08511_2-733-992.fasta
1554,sequences/GraSoiStandDraft_4_1057263.scaffolds.fasta_scaffold347506_1-54-343.fasta
1555,sequences/UPI0007B2FD36-51-345.fasta
1556,sequences/UPI0008D4CFDC-27-376.fasta
1557,sequences/UPI000814A5AE-1378-1782.fasta
1558,sequences/GraSoiStandDraft_14_1057315.scaffolds.fasta_scaffold39736_2-95-364.fasta
1559,sequences/GraSoiStandDraft_39_1057311.scaffolds.fasta_scaffold320121_1-2-334.fasta
1560,sequences/JYMV01.1.fsa_nt_gi|819889041|gb|JYMV01007269.1|_8-49-347.fasta
1561,sequences/KBSMisStandDraft_5_1062788.scaffolds.fasta_scaffold64237_2-74-347.fasta
1562,sequences/KBSMisStaDraftv2_1062788.scaffolds.fasta_scaffold164966_1-61-319.fasta
1563,sequences/UPI000255DC83-327-589.fasta
1564,sequences/UPI0002E00C98-37-457.fasta
1565,sequences/UPI0000DB839B-269-591.fasta
1566,sequences/UPI0005143AFF-29-407.fasta
1567,sequences/EndMetStandDraft_8_1072994.scaffolds.fasta_scaffold00236_9-45-337.fasta
1568,sequences/UPI0001A880FD-93-437.fasta
1569,sequences/O827metagenome_2_1110793.scaffolds.fasta_scaffold16461_2-47-392.fasta
1570,sequences/LIDZ01.1.fsa_nt_gi|999861273|gb|LIDZ01006378.1|_60-31-422.fasta
1571,sequences/UPI0003A5E612-386-719.fasta
1572,sequences/UPI0006B9A45B-58-396.fasta
1573,sequences/UPI0006F1BE20-84-450.fasta
1574,sequences/UPI00059F7368-93-406.fasta
1575,sequences/UPI00043D422D-53-463.fasta
1576,sequences/UPI00070B4020-216-533.fasta
1577,sequences/UPI0004688617-21-430.fasta
1578,sequences/GluameStandDraft_1065615.scaffolds.fasta_scaffold01263_7-47-359.fasta
1579,sequences/UPI0002B89A9E-17-298.fasta
1580,sequences/UPI0007862DB1-21-347.fasta
1581,sequences/UPI0005C0215D-22-337.fasta
1582,sequences/UPI000011DD29-12-261.fasta
1583,sequences/UPI00032DDF2D-20-426.fasta
1584,sequences/LSQX01.2.fsa_nt_gb|LSQX01193563.1|_1-18-296.fasta
1585,sequences/GraSoiStandDraft_16_1057320.scaffolds.fasta_scaffold20184_2-17-322.fasta
1586,sequences/APDOM4702015159_1054818.scaffolds.fasta_scaffold75119_1-7-288.fasta
1587,sequences/UPI0006FB27E3-28-415.fasta
1588,sequences/MudIll2142460700_1097286.scaffolds.fasta_scaffold90649_2-6-303.fasta
1589,sequences/EndMetStandDraft_7_1072992.scaffolds.fasta_scaffold161489_1-2-371.fasta
1590,sequences/UPI00080AD4C0-40-431.fasta
1591,sequences/UPI000206275A-51-461.fasta
1592,sequences/UPI00047D6E88-79-335.fasta
1593,sequences/UPI000679AEA1-251-502.fasta
1594,sequences/SaaInl1SG_22_DNA_1037389.scaffolds.fasta_scaffold08148_2-62-349.fasta
1595,sequences/HubBroStandDraft_6_1064221.scaffolds.fasta_scaffold57228_2-237-503.fasta
1596,sequences/UPI0004F1C585-70-363.fasta
1597,sequences/GraSoiStandDraft_47_1057283.scaffolds.fasta_scaffold00018_1-767-1028.fasta
1598,sequences/APThiThiocy_cv2_1041547.scaffolds.fasta_scaffold00777_18-32-419.fasta
1599,sequences/UPI0002C84F40-49-439.fasta
1600,sequences/UPI0004F1C5B2-28-425.fasta
1601,sequences/UPI00033EF174-67-361.fasta
1602,sequences/UPI0004E00FE6-571-925.fasta
1603,sequences/AraplaCL_Col_mMS_1032034.scaffolds.fasta_scaffold01510_4-68-333.fasta
1604,sequences/UPI0005675ED1-82-359.fasta
1605,sequences/UPI0006570FDE-34-453.fasta
1606,sequences/EndMetStandDraft_4_1072995.scaffolds.fasta_scaffold162258_1-33-363.fasta
1607,sequences/UPI000588D41C-33-400.fasta
1608,sequences/UPI0006FDDC0F-13-355.fasta
1609,sequences/UPI0007ECA786-89-378.fasta
1610,sequences/BioPla2DNA2_1021312.scaffolds.fasta_scaffold43808_1-6-345.fasta
1611,sequences/OM-RGC.v1.000959374-23-333.fasta
1612,sequences/1048.fasta_scaffold08088_2-33-427.fasta
1613,sequences/RhiMethySRZTD1v2_1073278.scaffolds.fasta_scaffold15958_3-32-408.fasta
1614,sequences/GraSoiStandDraft_4_1057263.scaffolds.fasta_scaffold25185_2-74-383.fasta
1615,sequences/UPI000557ACD5-22-421.fasta
1616,sequences/APAga8741244001_1050109.scaffolds.fasta_scaffold00663_4-360-650.fasta
1617,sequences/UPI000716A8AA-68-385.fasta
1618,sequences/UPI0003248B5B-121-436.fasta
1619,sequences/APTNR8051073442_1049403.scaffolds.fasta_scaffold02985_3-58-384.fasta
1620,sequences/UPI000744B03B-24-426.fasta
1621,sequences/UPI000800552C-82-379.fasta
1622,sequences/UPI0002C0ED24-76-434.fasta
1623,sequences/L827metagenome_2_1110789.scaffolds.fasta_scaffold07388_5-31-429.fasta
1624,sequences/SoiMethySBSTD1v2_1073268.scaffolds.fasta_scaffold448577_3-42-350.fasta
1625,sequences/OrbCnscriptome_2_FD_contig_101_606893_length_2603_multi_3_in_0_out_0_4-65-471.fasta
1626,sequences/UPI00033B5F09-60-361.fasta
1627,sequences/UPI0002AA2235-63-386.fasta
1628,sequences/CZKU01.1.fsa_nt_gi|1070584059|emb|CZKU01000518.1|_20-274-555.fasta
1629,sequences/1186.fasta_scaffold03584_1-650-910.fasta
1630,sequences/UPI00061F5EC8-306-582.fasta
1631,sequences/UPI00044674D8-67-427.fasta
1632,sequences/UPI0004ADF0F3-26-348.fasta
1633,sequences/UPI0006FD218C-32-351.fasta
1634,sequences/UPI0006406FD2-14-355.fasta
1635,sequences/UPI0002A0F894-24-405.fasta
1636,sequences/UPI00073AC421-26-414.fasta
1637,sequences/GraSoiStandDraft_29_1057270.scaffolds.fasta_scaffold27385_4-80-330.fasta
1638,sequences/UPI0002542FB5-51-469.fasta
1639,sequences/UPI0007FC56CB-20-560.fasta
1640,sequences/LSQX01.2.fsa_nt_gb|LSQX01228437.1|_1-10-380.fasta
1641,sequences/GraSoiStandDraft_41_1057321.scaffolds.fasta_scaffold243192_2-56-356.fasta
1642,sequences/NGEPerStandDraft_6_1074524.scaffolds.fasta_scaffold81074_1-45-452.fasta
1643,sequences/tagenome__1003787_1003787.scaffolds.fasta_scaffold20011629_1-3-277.fasta
1644,sequences/UPI0004DD5223-22-415.fasta
1645,sequences/ThiBioDrversion2_2_1062182.scaffolds.fasta_scaffold00085_152-46-333.fasta
1646,sequences/UPI0000699FC4-67-358.fasta
1647,sequences/UPI00024A6FED-30-375.fasta
1648,sequences/UPI00037B2D3D-48-380.fasta
1649,sequences/UPI0006B313B1-57-331.fasta
1650,sequences/tagenome__1003787_1003787.scaffolds.fasta_scaffold20074607_1-2-270.fasta
1651,sequences/UPI00021B7D91-21-420.fasta
1652,sequences/UPI000457DB57-66-466.fasta
1653,sequences/GraSoiStandDraft_4_1057263.scaffolds.fasta_scaffold59053_3-49-330.fasta
1654,sequences/UPI000492478F-54-358.fasta
1655,sequences/GraSoiStandDraft_44_1057316.scaffolds.fasta_scaffold227415_1-12-293.fasta
1656,sequences/YelNatPaOPRAMG01_1025707.scaffolds.fasta_scaffold33859_1-54-364.fasta
1657,sequences/UPI0007B2E6B2-226-484.fasta
1658,sequences/UPI0006205376-73-399.fasta
1659,sequences/GraSoiStandDraft_44_1057316.scaffolds.fasta_scaffold46876_2-26-410.fasta
1660,sequences/GraSoiStandDraft_12_1057312.scaffolds.fasta_scaffold30734_4-54-366.fasta
1661,sequences/UPI00089DA54E-29-421.fasta
1662,sequences/UPI00040C3F31-19-408.fasta
1663,sequences/UPI0006C7356C-12-404.fasta
1664,sequences/UPI000502B758-19-416.fasta
1665,sequences/GraSoiStandDraft_9_1057307.scaffolds.fasta_scaffold184178_1-3-341.fasta
1666,sequences/UPI0003E1A855-30-392.fasta
1667,sequences/MesohylBB_1024984.scaffolds.fasta_scaffold05659_4-115-404.fasta
1668,sequences/OM-RGC.v1.002036139-80-442.fasta
1669,sequences/Tabmets4t2r2_1033128.scaffolds.fasta_scaffold69539_1-2-291.fasta
1670,sequences/UPI0001A7785E-79-398.fasta
1671,sequences/AraplaMF_Col_mMF_1032025.scaffolds.fasta_scaffold00011_40-30-558.fasta
1672,sequences/UPI0002A5F7B0-44-377.fasta
1673,sequences/DewCreStandDraft_4_1066084.scaffolds.fasta_scaffold62076_2-80-392.fasta
1674,sequences/UPI0006EBA92F-71-385.fasta
1675,sequences/UPI00028A7E1F-48-485.fasta
1676,sequences/UPI00055E0E9E-22-358.fasta
1677,sequences/UPI00032BD4AB-32-440.fasta
1678,sequences/UPI0006E315C9-27-415.fasta
1679,sequences/UPI000411456D-23-341.fasta
1680,sequences/UPI0002948A5F-106-399.fasta
1681,sequences/UPI000282BD35-67-430.fasta
1682,sequences/UPI0004C743F5-24-441.fasta
1683,sequences/UPI0002BF8ECE-102-549.fasta
1684,sequences/YNPBryBLVA2012_1023415.scaffolds.fasta_scaffold00004_66-39-294.fasta
1685,sequences/HigsolmetaGSP11D_1036233.scaffolds.fasta_scaffold00364_9-18-408.fasta
1686,sequences/ETNmetMinimDraft_21_1059911.scaffolds.fasta_scaffold23066_2-53-415.fasta
1687,sequences/FaiFalFF_MnMetaG_3_1042247.scaffolds.fasta_scaffold09813_2-14-388.fasta
1688,sequences/RhiMethySRZTD1v2_1073278.scaffolds.fasta_scaffold135577_1-337-630.fasta
1689,sequences/UPI00077B71C5-30-419.fasta
1690,sequences/UPI00032E5AD1-32-422.fasta
1691,sequences/APEBP8051072210_1049370.scaffolds.fasta_scaffold00132_36-57-342.fasta
1692,sequences/UPI0001847CB8-212-464.fasta
1693,sequences/MDTG01.2.fsa_nt_gb|MDTG01175301.1|_3-61-447.fasta
1694,sequences/UPI0007FB16D6-29-399.fasta
1695,sequences/UPI0008C8C37A-10-359.fasta
1696,sequences/BogFormECP12_OM1_1039635.scaffolds.fasta_scaffold17057_1-59-341.fasta
1697,sequences/UPI0007A9D7E3-78-597.fasta
1698,sequences/UPI0008832FB5-138-440.fasta
1699,sequences/UPI0002C1B9D5-26-395.fasta
1700,sequences/GraSoiStandDraft_17_1057272.scaffolds.fasta_scaffold34926_2-22-334.fasta
1701,sequences/UPI0005C86DEF-22-346.fasta
1702,sequences/UPI000624361F-54-588.fasta
1703,sequences/CryGeyStandDraft_6_1057127.scaffolds.fasta_scaffold41099_2-16-351.fasta
1704,sequences/UPI000678F0B7-565-969.fasta
1705,sequences/UPI0008607774-92-377.fasta
1706,sequences/UPI00080A1D78-55-502.fasta
1707,sequences/SwirhisoilCB1_FD_contig_51_1967766_length_970_multi_3_in_0_out_0_1-18-319.fasta
1708,sequences/UPI00064B1A0F-40-408.fasta
1709,sequences/UPI0003E0B5A7-257-543.fasta
1710,sequences/RifCSPlowO2_12_1023861.scaffolds.fasta_scaffold06265_6-25-337.fasta
1711,sequences/GraSoiStandDraft_9_1057307.scaffolds.fasta_scaffold173806_1-60-318.fasta
1712,sequences/ThiBiot_300_biof_1041529.scaffolds.fasta_scaffold05353_2-11-264.fasta
1713,sequences/UPI000882D2F3-24-290.fasta
1714,sequences/UPI000228F06C-62-318.fasta
1715,sequences/APHig2749369809_1036254.scaffolds.fasta_scaffold11207_2-30-413.fasta
1716,sequences/MTBAKMStandDraft_1061839.scaffolds.fasta_scaffold00076_69-15-371.fasta
1717,sequences/APLak6261699823_1056247.scaffolds.fasta_scaffold11012_1-58-338.fasta
1718,sequences/UPI0003D76BF7-65-449.fasta
1719,sequences/UPI00003DDA14-56-444.fasta
1720,sequences/OM-RGC.v1.001536160-107-468.fasta
1721,sequences/YNPNPStandDraft_1061719.scaffolds.fasta_scaffold23272_2-56-324.fasta
1722,sequences/UPI0006AA77EB-45-445.fasta
1723,sequences/UPI00025AE71E-383-816.fasta
1724,sequences/UPI0007B46762-29-308.fasta
1725,sequences/OM-RGC.v1.000823578-66-449.fasta
1726,sequences/UPI000338C433-52-308.fasta
1727,sequences/UPI000225405D-71-403.fasta
1728,sequences/UPI0006FD7C2B-9-342.fasta
1729,sequences/UPI0002522B80-19-319.fasta
1730,sequences/UPI00058C4604-25-437.fasta
1731,sequences/OM-RGC.v1.001214270-34-343.fasta
1732,sequences/UPI00071D7043-46-362.fasta
1733,sequences/UPI00015F4C48-48-362.fasta
1734,sequences/RhiMetdeSRZDD1v2_1073273.scaffolds.fasta_scaffold187468_2-26-345.fasta
1735,sequences/UPI0001E0DCC2-24-440.fasta
1736,sequences/UPI0008B3FC7E-26-369.fasta
1737,sequences/LNFM01.1.fsa_nt_gb|LNFM01003932.1|_6-38-422.fasta
1738,sequences/GraSoiStandDraft_17_1057272.scaffolds.fasta_scaffold352051_1-20-264.fasta
1739,sequences/CXWL01.1.fsa_nt_gi|952794208|emb|CXWL01122351.1|_9-76-413.fasta
1740,sequences/UPI00081AEE31-118-422.fasta
1741,sequences/MedtruStandDraft_1076414.scaffolds.fasta_scaffold00553_38-89-468.fasta
1742,sequences/TergutCu122P5_1016488.scaffolds.fasta_scaffold1550153_6-45-294.fasta
1743,sequences/UPI00065D922A-26-428.fasta
1744,sequences/APLak6261663012_1056037.scaffolds.fasta_scaffold00179_8-27-417.fasta
1745,sequences/UPI00015AB721-81-423.fasta
1746,sequences/RhiMetdeSRZDD1v2_1073273.scaffolds.fasta_scaffold78901_4-84-509.fasta
1747,sequences/UPI0006AD9FC0-29-438.fasta
1748,sequences/OM-RGC.v1.000608733-373-657.fasta
1749,sequences/UPI000183D604-56-352.fasta
1750,sequences/UPI00033A4C92-30-348.fasta
1751,sequences/UPI000161A766-29-346.fasta
1752,sequences/EBPBio282013_DNA_FD.fasta_scaffold00479_48-32-421.fasta
1753,sequences/UPI000200922F-73-378.fasta
1754,sequences/UPI0005CB6099-57-429.fasta
1755,sequences/UPI0005C985CC-56-479.fasta
1756,sequences/UPI000367556C-26-427.fasta
1757,sequences/ADurb_Leu_03_Slu_FD_contig_121_121813_length_3147_multi_2_in_0_out_0_3-22-411.fasta
1758,sequences/UPI00067959AF-565-969.fasta
1759,sequences/MDSZ01.2.fsa_nt_gb|MDSZ01152549.1|_1-46-362.fasta
1760,sequences/UPI0004246E58-28-357.fasta
1761,sequences/APFre7841882724_1041349.scaffolds.fasta_scaffold00006_11-28-413.fasta
1762,sequences/UPI0004D241E1-10-352.fasta
1763,sequences/MDSW01.2.fsa_nt_gb|MDSW01131831.1|_3-61-355.fasta
1764,sequences/UPI0003274D54-24-392.fasta
1765,sequences/UPI0002BDA1EC-175-554.fasta
1766,sequences/SoiMethySBSTD1v2_1073268.scaffolds.fasta_scaffold16091_3-76-383.fasta
1767,sequences/LAHS01.1.fsa_nt_gb|LAHS01005662.1|_1-41-349.fasta
1768,sequences/UPI0008679048-38-416.fasta
1769,sequences/UPI0007B20B0B-23-440.fasta
1770,sequences/UPI000503AB6E-63-411.fasta
1771,sequences/UPI0003ECD276-34-384.fasta
1772,sequences/UPI0004BBF261-60-358.fasta
1773,sequences/UPI0001B83FAA-34-360.fasta
1774,sequences/UPI00022C81B6-63-365.fasta
1775,sequences/GraSoiStandDraft_25_1057303.scaffolds.fasta_scaffold78766_2-55-381.fasta
1776,sequences/UPI000001CBB9-1028-1437.fasta
1777,sequences/UPI000330F7A4-24-430.fasta
1778,sequences/HubBroStandDraft_5_1064220.scaffolds.fasta_scaffold32219_2-35-343.fasta
1779,sequences/UPI000887237A-140-485.fasta
1780,sequences/UPI00003A3B25-16-353.fasta
1781,sequences/GraSoiStandDraft_25_1057303.scaffolds.fasta_scaffold86165_2-68-378.fasta
1782,sequences/UPI0002BE9416-326-648.fasta
1783,sequences/LULZ01.1.fsa_nt_gb|LULZ01005533.1|_1-45-355.fasta
1784,sequences/UPI0007A83255-37-312.fasta
1785,sequences/UPI00070E531B-115-417.fasta
1786,sequences/UPI000777FDF5-393-777.fasta
1787,sequences/UPI000785BB9D-377-709.fasta
1788,sequences/JI10StandDraft_1071094.scaffolds.fasta_scaffold22517_4-43-336.fasta
1789,sequences/UPI00078587DA-5-363.fasta
1790,sequences/UPI000787F019-28-423.fasta
1791,sequences/UPI000840691B-88-478.fasta
1792,sequences/UPI0004409733-122-414.fasta
1793,sequences/APMI01.1.fsa_nt_gi|494582120|gb|APMI01003271.1|_108-18-384.fasta
1794,sequences/OM-RGC.v1.002734585-39-399.fasta
1795,sequences/UPI0008250E65-29-404.fasta
1796,sequences/EndMetStandDraft_7_1072992.scaffolds.fasta_scaffold25202_3-50-374.fasta
1797,sequences/RhiMethySRZTD1v2_1073278.scaffolds.fasta_scaffold98579_3-23-342.fasta
1798,sequences/UPI000326691E-20-429.fasta
1799,sequences/LSQX01.3.fsa_nt_gb|LSQX01343605.1|_1-75-450.fasta
1800,sequences/UPI0007C6D8B1-129-391.fasta
1801,sequences/UPI0007E29C10-28-423.fasta
1802,sequences/UPI0007FBA3E3-51-332.fasta
1803,sequences/OM-RGC.v1.003086477-13-412.fasta
1804,sequences/UPI000876FFFE-71-397.fasta
1805,sequences/UPI0006E2FCA2-61-357.fasta
1806,sequences/UPI00041D0F81-31-319.fasta
1807,sequences/OM-RGC.v1.002199504-34-425.fasta
1808,sequences/UPI0003F7F74C-110-431.fasta
1809,sequences/GraSoiStandDraft_5_1057265.scaffolds.fasta_scaffold12645_2-66-376.fasta
1810,sequences/APAra7269097451_1048561.scaffolds.fasta_scaffold04410_5-105-356.fasta
1811,sequences/DewCreStandDraft_4_1066084.scaffolds.fasta_scaffold03136_9-85-339.fasta
1812,sequences/UPI00031BAAF7-62-418.fasta
1813,sequences/DEB0MinimDraft_10_1074344.scaffolds.fasta_scaffold30406_1-38-391.fasta
1814,sequences/Marorgknorr_s2lv_1036017.scaffolds.fasta_scaffold10745_3-29-323.fasta
1815,sequences/KBSMisStaDraftv2_1062788.scaffolds.fasta_scaffold387953_1-14-323.fasta
1816,sequences/UPI00033E3636-60-330.fasta
1817,sequences/GraSoiStandDraft_11_1057310.scaffolds.fasta_scaffold101500_2-189-478.fasta
1818,sequences/UPI0007E23142-22-412.fasta
1819,sequences/UPI0003BEB66E-24-423.fasta
1820,sequences/UPI000243CA65-64-343.fasta
1821,sequences/UPI0007B8CEE7-81-523.fasta
1822,sequences/UPI0005FBB290-1-381.fasta
1823,sequences/UPI00042F2149-53-445.fasta
1824,sequences/UPI00072743C7-39-325.fasta
1825,sequences/SidCnscriptome_2_FD_contig_121_183266_length_2006_multi_5_in_0_out_0_1-211-475.fasta
1826,sequences/UPI0008DB0318-69-352.fasta
1827,sequences/LGOV01.1.fsa_nt_gb|LGOV01096079.1|_2-29-284.fasta
1828,sequences/UPI00043C1F24-497-824.fasta
1829,sequences/UPI0008BF936F-16-382.fasta
1830,sequences/KBSSwiStaDraftv2_1062776.scaffolds.fasta_scaffold256743_1-85-508.fasta
1831,sequences/UPI0003F4D3A7-64-427.fasta
1832,sequences/UPI00030D5CE2-77-445.fasta
1833,sequences/OM-RGC.v1.003495575-36-342.fasta
1834,sequences/UPI000625E11C-49-455.fasta
1835,sequences/UPI00067F45FD-20-400.fasta
1836,sequences/UPI00003DE17F-46-367.fasta
1837,sequences/SwirhisoilCB3_FD_contig_101_335961_length_1748_multi_3_in_0_out_0_1-36-425.fasta
1838,sequences/UPI0001DB2433-60-387.fasta
1839,sequences/GraSoiStandDraft_41_1057321.scaffolds.fasta_scaffold1118881_1-13-405.fasta
1840,sequences/OM-RGC.v1.002099918-82-401.fasta
1841,sequences/FEC22Drversion2_1045045.scaffolds.fasta_scaffold00001_327-43-351.fasta
1842,sequences/UPI00056AF283-26-436.fasta
1843,sequences/UPI0007FB105F-100-520.fasta
1844,sequences/UPI0007CBED5E-39-312.fasta
1845,sequences/MDTG01.3.fsa_nt_gb|MDTG01286141.1|_2-45-357.fasta
1846,sequences/RhiMetdeSRZDD1v2_1073273.scaffolds.fasta_scaffold509949_1-10-434.fasta
1847,sequences/CXWL01.1.fsa_nt_gi|952890365|emb|CXWL01026194.1|_4-22-387.fasta
1848,sequences/UPI0002019EB4-49-391.fasta
1849,sequences/APHig6443717817_1056837.scaffolds.fasta_scaffold65277_1-178-451.fasta
1850,sequences/UPI000790265C-88-349.fasta
1851,sequences/OM-RGC.v1.003679806-42-369.fasta
1852,sequences/DewCreStandDraft_1066081.scaffolds.fasta_scaffold00576_19-28-410.fasta
1853,sequences/tagenome__1003787_1003787.scaffolds.fasta_scaffold20904714_2-32-431.fasta
1854,sequences/UPI00018E635F-30-340.fasta
1855,sequences/UPI00024796CC-76-433.fasta
1856,sequences/OM-RGC.v1.004343135-70-350.fasta
1857,sequences/UPI0005741202-38-454.fasta
1858,sequences/UPI0007426906-71-457.fasta
1859,sequences/UPI00059642B3-20-559.fasta
1860,sequences/UPI000843A6DB-51-469.fasta
1861,sequences/UPI000581EBFF-53-324.fasta
1862,sequences/UPI000225157F-100-423.fasta
1863,sequences/UPI0004ECC97E-33-536.fasta
1864,sequences/BEDMetMinimDraft_2_1075160.scaffolds.fasta_scaffold01955_3-20-390.fasta
1865,sequences/UPI00042A6533-23-420.fasta
1866,sequences/UPI0008AE8A89-199-578.fasta
1867,sequences/JRER01.1.fsa_nt_gi|682735563|gb|JRER01000401.1|_1-45-472.fasta
1868,sequences/UPI000235283D-28-421.fasta
1869,sequences/KBSMisStandDraft_5_1062788.scaffolds.fasta_scaffold00043_24-37-352.fasta
1870,sequences/UPI00037B0808-31-299.fasta
1871,sequences/UPI00026631A0-25-420.fasta
1872,sequences/UPI000491D3A5-70-412.fasta
1873,sequences/OM-RGC.v1.000300832-22-333.fasta
1874,sequences/UPI00053F5D20-179-507.fasta
1875,sequences/UPI0003263D9F-48-422.fasta
1876,sequences/UPI0008AB7DFB-546-867.fasta
1877,sequences/SaaInlStandDraft_1057018.scaffolds.fasta_scaffold03253_4-39-355.fasta
1878,sequences/UPI0005612E88-73-393.fasta
1879,sequences/APHig6443717817_1056837.scaffolds.fasta_scaffold09851_2-35-413.fasta
1880,sequences/UPI0004E17824-89-348.fasta
1881,sequences/UPI000321B39E-100-364.fasta
1882,sequences/RhiMetdeSRZDD1v2_1073273.scaffolds.fasta_scaffold319166_3-17-326.fasta
1883,sequences/UPI00034004C8-36-418.fasta
1884,sequences/LauGreDrversion4_2_1035121.scaffolds.fasta_scaffold163013_1-39-379.fasta
1885,sequences/LauGreDrversion4_1035100.scaffolds.fasta_scaffold28511_2-41-377.fasta
1886,sequences/UPI0006A7D672-394-717.fasta
1887,sequences/UPI0006A3CDE9-42-460.fasta
1888,sequences/OM-RGC.v1.003778680-42-340.fasta
1889,sequences/UPI0006F3CB94-37-356.fasta
1890,sequences/GraSoiStandDraft_41_1057321.scaffolds.fasta_scaffold999594_2-46-346.fasta
1891,sequences/UPI0000E1A779-67-449.fasta
1892,sequences/UPI00075808D5-57-345.fasta
1893,sequences/UPI0007FA0785-313-700.fasta
1894,sequences/UPI0001DC106E-28-297.fasta
1895,sequences/UPI00085523C6-141-409.fasta
1896,sequences/UPI0003CCC37C-29-406.fasta
1897,sequences/UPI0008BB2890-18-516.fasta
1898,sequences/LFRM01.1.fsa_nt_gb|LFRM01136941.1|_1-1-357.fasta
1899,sequences/GraSoiStandDraft_56_1057294.scaffolds.fasta_scaffold94583_1-51-437.fasta
1900,sequences/EndMetStandDraft_4_1072995.scaffolds.fasta_scaffold12978_2-39-365.fasta
1901,sequences/UPI00017B605A-91-403.fasta
1902,sequences/UPI0006B05E55-23-312.fasta
1903,sequences/UPI0007BDBC41-42-415.fasta
1904,sequences/UPI0004B95CFD-40-438.fasta
1905,sequences/RhiMethySRZTD1v2_1073278.scaffolds.fasta_scaffold194447_2-22-411.fasta
1906,sequences/UPI0005F6A3EA-54-471.fasta
1907,sequences/UPI00019AC672-62-330.fasta
1908,sequences/UPI0008704B6A-75-407.fasta
1909,sequences/UPI0006200E1A-88-431.fasta
1910,sequences/APMI01.1.fsa_nt_gi|494290668|gb|APMI01108790.1|_1-17-514.fasta
1911,sequences/UPI000844620B-16-411.fasta
1912,sequences/LNFM01.1.fsa_nt_gb|LNFM01006245.1|_13-21-403.fasta
1913,sequences/GraSoiStandDraft_11_1057310.scaffolds.fasta_scaffold105488_2-27-408.fasta
1914,sequences/UPI000856CF63-36-305.fasta
1915,sequences/APLak6261679642_1056130.scaffolds.fasta_scaffold00154_13-11-357.fasta
1916,sequences/UPI000447236F-226-592.fasta
1917,sequences/UPI0005F0179C-55-398.fasta
1918,sequences/Go1ome_4_1110791.scaffolds.fasta_scaffold08860_2-62-421.fasta
1919,sequences/GraSoiStandDraft_27_1057306.scaffolds.fasta_scaffold20043_3-17-365.fasta
1920,sequences/UPI0003AD6A40-29-342.fasta
1921,sequences/UPI0003CAD6C0-107-476.fasta
1922,sequences/APCry1669193181_1035450.scaffolds.fasta_scaffold01376_16-10-356.fasta
1923,sequences/EndMetStandDraft_8_1072994.scaffolds.fasta_scaffold68151_1-31-420.fasta
1924,sequences/HigsolmetaGSP11D_1036233.scaffolds.fasta_scaffold05568_4-20-420.fasta
1925,sequences/UPI00071BA53F-33-390.fasta
1926,sequences/UPI0001594F29-46-402.fasta
1927,sequences/HubBroStandDraft_6_1064221.scaffolds.fasta_scaffold117685_1-21-404.fasta
1928,sequences/PlaIllAssembly_1097288.scaffolds.fasta_scaffold111575_2-49-360.fasta
1929,sequences/UPI000833D97D-24-405.fasta
1930,sequences/UPI00049DD1ED-34-497.fasta
1931,sequences/GraSoiStandDraft_16_1057320.scaffolds.fasta_scaffold650383_1-42-360.fasta
1932,sequences/UPI0004F186FE-149-480.fasta
1933,sequences/MDTB01.1.fsa_nt_gb|MDTB01084958.1|_2-32-414.fasta
